,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
105,105,446.125759,2020-12-18 19:00:42.757893,2020-12-18 19:11:07.324399,0 days 00:10:24.566506,relu,1.483751183998664e-07,1.0,0.98,-3.532077490681316,0.009636990449694712,constant,0.5,256,small,True,False,True,0.03739418750089574,,COMPLETE
106,106,446.125759,2020-12-18 19:02:18.956622,2020-12-18 19:18:56.083288,0 days 00:16:37.126666,relu,0.08209138270997601,0.8,0.9999,-0.10829025653686086,2.1947892342821073e-05,constant,2.0,8,medium,True,False,True,0.410333901806608,,COMPLETE
107,107,446.125759,2020-12-18 19:02:42.141198,2020-12-18 19:13:00.305063,0 days 00:10:18.163865,tanh,0.05055376211385594,0.99,0.99,-2.2580053634844903,0.004508494647258509,linear,0.8,2048,small,False,False,False,0.6126989195634812,,COMPLETE
108,108,-1278.66741,2020-12-18 19:09:42.343359,2020-12-18 19:23:00.287305,0 days 00:13:17.943946,relu,5.220983493771028e-07,0.95,0.95,-1.286123428961953,0.5833453503416116,constant,5.0,16,small,True,True,True,0.1385411406492637,,COMPLETE
109,109,824.1275239999999,2020-12-18 19:11:07.352976,2020-12-18 19:22:03.025199,0 days 00:10:55.672223,relu,0.05309388396450957,1.0,0.9,-3.2427628088472797,0.0005713527138417101,linear,0.6,64,medium,True,True,False,0.9800467896856471,,COMPLETE
110,110,446.125759,2020-12-18 19:13:00.340585,2020-12-18 19:23:32.356267,0 days 00:10:32.015682,relu,1.2138763461586192e-08,0.8,0.9,-2.3391607202014537,0.019940038840562408,constant,1.0,128,medium,False,False,False,0.7279042705675757,,COMPLETE
111,111,446.125759,2020-12-18 19:18:56.112711,2020-12-18 19:30:40.035991,0 days 00:11:43.923280,relu,7.899519241277011e-08,0.99,0.999,-0.969184901432079,0.11506870781152813,linear,0.3,32,medium,False,True,True,0.21574268221467408,,COMPLETE
112,112,446.125759,2020-12-18 19:22:03.053683,2020-12-18 19:32:29.744406,0 days 00:10:26.690723,relu,8.858486999183314e-05,0.92,0.9999,-1.2436318669693698,0.0008725648127929977,linear,0.6,128,small,False,True,True,0.6400234434861569,,COMPLETE
113,113,446.125759,2020-12-18 19:23:00.319881,2020-12-18 19:36:42.780771,0 days 00:13:42.460890,relu,0.0053410687581155435,0.9,0.9,-3.9895827143049236,2.8523688372898645e-05,constant,0.3,16,medium,True,False,False,0.5118138426795199,,COMPLETE
114,114,446.125759,2020-12-18 19:23:32.385607,2020-12-18 19:37:18.112330,0 days 00:13:45.726723,relu,7.743195758284488e-05,0.98,0.99,0.17874662019250032,0.038524029533836227,constant,0.5,16,medium,True,True,False,0.13269389243749485,,COMPLETE
115,115,446.125759,2020-12-18 19:30:40.068267,2020-12-18 19:41:44.559136,0 days 00:11:04.490869,tanh,0.0005151068838769413,0.92,0.99,0.5634400006156746,0.002088441036343672,constant,1.0,64,small,True,True,True,0.004320071796380942,,COMPLETE
116,116,446.125759,2020-12-18 19:32:29.776621,2020-12-18 19:42:57.063710,0 days 00:10:27.287089,tanh,2.2128028757938786e-07,0.99,0.995,-0.24012149257553927,0.0005382716646340138,linear,2.0,512,medium,True,False,False,0.2925894592620536,,COMPLETE
117,117,446.125759,2020-12-18 19:36:42.814234,2020-12-18 19:47:17.212466,0 days 00:10:34.398232,tanh,4.481821218658799e-06,0.92,0.95,-2.2335866449418535,0.009408521978657528,linear,0.5,1024,small,True,True,True,0.015631051141841157,,COMPLETE
118,118,446.125759,2020-12-18 19:37:18.145131,2020-12-18 19:54:28.843144,0 days 00:17:10.698013,relu,2.5201781125470453e-05,0.99,0.995,-1.7368196900492348,0.0034221195894163273,constant,0.8,8,medium,True,False,True,0.8426771061763423,,COMPLETE
119,119,475.24863100000005,2020-12-18 19:41:44.590806,2020-12-18 19:52:33.708423,0 days 00:10:49.117617,tanh,5.33116944495911e-07,0.92,0.95,0.4956153342995888,3.846189005292951e-05,constant,0.8,128,medium,True,True,False,0.6613428768652656,,COMPLETE
120,120,446.125759,2020-12-18 19:42:57.095139,2020-12-18 19:55:00.001573,0 days 00:12:02.906434,tanh,8.576232854128019e-08,0.99,0.9999,-0.6863232499566045,0.0011625093420470879,linear,0.9,32,small,False,True,True,0.7528721714435289,,COMPLETE
121,121,446.125759,2020-12-18 19:47:17.243254,2020-12-18 19:57:51.424253,0 days 00:10:34.180999,relu,0.005588394813989962,0.8,0.98,-3.5892845513902674,0.029981675027479372,linear,0.9,2048,small,True,True,False,0.9425876122199993,,COMPLETE
122,122,446.125759,2020-12-18 19:52:33.739590,2020-12-18 20:03:14.880655,0 days 00:10:41.141065,relu,8.544066923709055e-07,0.8,0.9999,-1.120204297999818,0.796023099495954,constant,0.6,512,medium,True,True,True,0.8453209429918217,,COMPLETE
123,123,367.833391,2020-12-18 19:54:28.871425,2020-12-18 20:05:12.721137,0 days 00:10:43.849712,relu,9.32411217803519e-06,0.9,0.99,-2.0155468582745213,0.00018740041417628908,linear,0.7,1024,small,False,False,False,0.8922855443615839,,COMPLETE
124,124,-1278.66741,2020-12-18 19:55:00.028822,2020-12-18 20:00:11.054542,0 days 00:05:11.025720,relu,0.0004785567333636263,0.98,0.98,-2.321257018953949,0.004946933449262087,constant,1.0,8,medium,False,True,True,0.6780757600261039,,PRUNED
125,125,446.125759,2020-12-18 19:57:51.457283,2020-12-18 20:08:57.548097,0 days 00:11:06.090814,relu,0.0002368266529207199,0.8,0.99,0.6779935299216415,0.21844133607398475,linear,2.0,128,medium,False,True,False,0.45492490383539685,,COMPLETE
126,126,446.125759,2020-12-18 20:00:11.068581,2020-12-18 20:17:31.255725,0 days 00:17:20.187144,relu,0.004298044997860742,0.9,0.9,-2.3539831131438453,0.00012420053810433657,linear,2.0,8,small,False,True,True,0.3962076248373755,,COMPLETE
127,127,446.125759,2020-12-18 20:03:14.915406,2020-12-18 20:14:02.581804,0 days 00:10:47.666398,relu,3.397377857577235e-07,0.98,0.9,-3.771459999052655,0.5154662606966233,constant,0.3,2048,medium,False,False,False,0.7179534661286067,,COMPLETE
128,128,446.125759,2020-12-18 20:05:12.754229,2020-12-18 20:16:44.317336,0 days 00:11:31.563107,tanh,1.5053639934649664e-06,0.9,0.99,-3.2630349791153064,0.04222207538789586,linear,2.0,64,small,False,False,False,0.7671246092030259,,COMPLETE
129,129,446.125759,2020-12-18 20:08:57.580067,2020-12-18 20:19:44.370900,0 days 00:10:46.790833,tanh,4.0277263076168686e-05,0.92,0.9,-1.19074795383629,0.0009491107354254473,constant,0.9,256,small,True,False,False,0.9352045533439292,,COMPLETE
130,130,446.125759,2020-12-18 20:14:02.612479,2020-12-18 20:28:17.112817,0 days 00:14:14.500338,relu,2.150969917183868e-06,1.0,0.98,0.7292531079552571,0.00687383294789815,constant,0.8,16,medium,False,True,False,0.414390587913849,,COMPLETE
131,131,446.125759,2020-12-18 20:16:44.349738,2020-12-18 20:27:28.260477,0 days 00:10:43.910739,relu,0.07579637960959605,0.8,0.98,-1.3332389109783152,0.0009066495816752856,linear,1.0,256,small,False,False,False,0.9952867566320726,,COMPLETE
132,132,446.125759,2020-12-18 20:17:31.288421,2020-12-18 20:31:25.472940,0 days 00:13:54.184519,relu,0.012943216708621176,0.98,0.9999,-0.155179332357827,0.037221051387368774,linear,1.0,16,small,False,True,True,0.9506878255726425,,COMPLETE
133,133,446.125759,2020-12-18 20:19:44.401270,2020-12-18 20:30:40.380148,0 days 00:10:55.978878,tanh,0.00047829370889141445,0.98,0.999,0.9460589069454022,0.05516201054222697,constant,2.0,128,small,False,True,True,0.9957741098979985,,COMPLETE
134,134,446.125759,2020-12-18 20:27:28.294538,2020-12-18 20:39:55.352582,0 days 00:12:27.058044,relu,1.3279675531437864e-08,1.0,0.98,0.08510443896433362,0.00010958682795817242,constant,5.0,32,small,False,True,True,0.23785163525609054,,COMPLETE
135,135,446.125759,2020-12-18 20:28:17.142673,2020-12-18 20:39:11.206315,0 days 00:10:54.063642,relu,7.1890154833297e-07,0.8,0.995,0.037505199667696054,0.014319145588491964,linear,0.7,1024,small,False,False,False,0.9473404919306796,,COMPLETE
136,136,446.125759,2020-12-18 20:30:40.412672,2020-12-18 20:41:43.232697,0 days 00:11:02.820025,tanh,0.0019426300604843219,0.92,0.9,-0.033384917902516076,0.16235324561240122,linear,0.7,256,medium,False,False,False,0.6825071248862131,,COMPLETE
137,137,446.125759,2020-12-18 20:31:25.503880,2020-12-18 20:43:24.363890,0 days 00:11:58.860010,tanh,0.0004279952049957342,1.0,0.9999,-3.942934390564435,0.030014099527398422,constant,2.0,32,medium,False,False,True,0.9516990677464864,,COMPLETE
138,138,446.125759,2020-12-18 20:39:11.237062,2020-12-18 20:46:35.937015,0 days 00:07:24.699953,tanh,0.01329984239725147,0.9,0.98,-2.701785669688027,0.021270766258812076,constant,0.5,512,medium,False,True,True,0.5733514610212969,,COMPLETE
139,139,806.651755,2020-12-18 20:39:55.387772,2020-12-18 20:47:01.239840,0 days 00:07:05.852068,tanh,7.220320870111747e-08,0.98,0.9,-3.3323408201958986,5.188119993501945e-05,linear,0.5,64,medium,True,True,False,0.8545806290088993,,COMPLETE
