,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
195,195,0.75,2020-11-20 01:14:04.989264,2020-11-20 01:15:34.586804,0 days 00:01:29.597540,relu,2.0387432788562873e-07,0.95,0.98,-1.9327299421257629,2.6415266050035633e-05,constant,0.3,64.0,small,False,False,False,0.7260920630980966,PRUNED
196,196,0.0,2020-11-20 01:14:53.814031,2020-11-20 01:16:18.922971,0 days 00:01:25.108940,tanh,1.2817672044036855e-07,0.98,0.98,-3.2973817970078882,0.38420340114292234,linear,0.3,1024.0,medium,True,False,True,0.5693868054198179,PRUNED
197,197,0.75,2020-11-20 01:15:19.965370,2020-11-20 01:17:14.006371,0 days 00:01:54.041001,relu,1.955237503969267e-08,1.0,0.9999,-0.32553108407633324,0.5910197012872325,constant,1.0,16.0,small,False,True,True,0.3476889273238196,PRUNED
198,198,0.75,2020-11-20 01:15:34.607591,2020-11-20 01:17:26.702706,0 days 00:01:52.095115,relu,0.0008902831388116695,0.99,0.999,-3.3542798875518463,0.008206119764507967,constant,0.8,16.0,medium,False,True,False,0.47633589614374217,PRUNED
199,199,0.75,2020-11-20 01:16:18.943967,2020-11-20 01:17:44.059954,0 days 00:01:25.115987,relu,2.631004291948276e-07,0.92,0.98,0.20829266180994388,0.00010482306529124445,constant,0.7,256.0,medium,True,True,True,0.3230071648817151,PRUNED
200,200,5.128678798675537,2020-11-20 01:17:14.024625,2020-11-20 01:22:27.898019,0 days 00:05:13.873394,tanh,6.65739773152823e-07,0.99,0.99,-1.5537687001144587,4.6764204092649866e-05,constant,0.9,64.0,medium,False,False,False,0.8511528173407726,COMPLETE
201,201,0.75,2020-11-20 01:17:26.725960,2020-11-20 01:18:52.149905,0 days 00:01:25.423945,relu,0.04940853264475186,0.99,0.9999,-0.8888233070886113,0.027861511965779687,linear,2.0,256.0,medium,True,True,True,0.8405567213639531,PRUNED
202,202,0.75,2020-11-20 01:17:44.079983,2020-11-20 01:19:37.252917,0 days 00:01:53.172934,relu,2.287389339690385e-05,0.95,0.95,-2.437979961256074,0.5450501107626403,linear,0.3,16.0,small,True,False,True,0.10739913504266552,PRUNED
203,203,0.0,2020-11-20 01:18:52.177451,2020-11-20 01:20:19.027694,0 days 00:01:26.850243,relu,0.0004716337982321396,1.0,0.95,-1.1575917994206555,0.5635961875214955,constant,0.3,2048.0,small,True,True,False,0.3853423317112653,PRUNED
204,204,0.75,2020-11-20 01:19:37.270664,2020-11-20 01:21:05.720838,0 days 00:01:28.450174,relu,3.347391636773335e-07,0.92,0.99,-3.7898648766077496,0.2558471178692532,constant,2.0,64.0,small,False,True,True,0.11853369832196359,PRUNED
205,205,7.556610107421875,2020-11-20 01:20:19.050282,2020-11-20 01:26:31.156003,0 days 00:06:12.105721,tanh,0.00246831232890548,0.95,0.9,-3.5590818177493957,0.0015862720887279043,constant,0.9,16.0,small,False,True,True,0.4201464766335754,COMPLETE
206,206,0.0,2020-11-20 01:21:05.741614,2020-11-20 01:23:20.327162,0 days 00:02:14.585548,tanh,0.00010475510764228983,0.99,0.9999,-3.2223019565821844,0.00835886328776339,linear,2.0,8.0,medium,False,True,True,0.9792157423579091,PRUNED
207,207,0.75,2020-11-20 01:22:27.933839,2020-11-20 01:23:47.066198,0 days 00:01:19.132359,tanh,5.292921227035808e-07,0.98,0.99,0.2335401961828536,9.243026309953116e-05,constant,0.6,2048.0,medium,False,False,False,0.4811513838718543,PRUNED
208,208,0.75,2020-11-20 01:23:20.347332,2020-11-20 01:25:06.065743,0 days 00:01:45.718411,relu,0.002836215281677714,0.99,0.98,-1.2618299462303009,0.011653076273246162,constant,2.0,16.0,small,True,True,True,0.17744128862542308,PRUNED
209,209,0.75,2020-11-20 01:23:47.084014,2020-11-20 01:25:59.136869,0 days 00:02:12.052855,tanh,3.085642886036564e-08,1.0,0.98,-2.910257430885628,0.005487295371149535,constant,5.0,8.0,small,False,False,True,0.7100288977047461,PRUNED
210,210,0.75,2020-11-20 01:25:06.084985,2020-11-20 01:26:27.345191,0 days 00:01:21.260206,tanh,1.4254209472026536e-05,0.99,0.995,-1.7498052524907157,0.0022655680146021974,constant,5.0,2048.0,small,True,False,False,0.9967310109244486,PRUNED
211,211,0.75,2020-11-20 01:25:59.161578,2020-11-20 01:27:23.449416,0 days 00:01:24.287838,relu,1.8181817387020056e-07,0.95,0.95,-3.3522079441280352,0.0017862240650926343,linear,0.9,256.0,small,False,True,False,0.7734375626414185,PRUNED
212,212,1.297027587890625,2020-11-20 01:26:27.362276,2020-11-20 01:32:04.140244,0 days 00:05:36.777968,tanh,0.0075109319269550025,0.99,0.999,0.8330856208475428,0.000495442160588885,linear,0.3,32.0,medium,True,False,True,0.18264619825599093,COMPLETE
213,213,0.75,2020-11-20 01:26:31.190973,2020-11-20 01:28:50.397046,0 days 00:02:19.206073,tanh,6.166010966668064e-08,0.8,0.95,-1.9773364650571943,0.0002061446645806191,linear,1.0,8.0,small,True,False,True,0.23954528788445362,PRUNED
214,214,0.75,2020-11-20 01:27:23.475226,2020-11-20 01:28:44.529276,0 days 00:01:21.054050,tanh,1.8821579585206825e-05,0.99,0.9,-0.3471467644452635,0.035461069713549495,constant,0.8,1024.0,small,False,True,False,0.5099014905175894,PRUNED
215,215,0.75,2020-11-20 01:28:44.545443,2020-11-20 01:30:11.684008,0 days 00:01:27.138565,relu,9.213203844388876e-06,1.0,0.98,-1.3499768400581589,0.0007274672650441286,constant,0.3,256.0,small,False,False,True,0.5565580334835492,PRUNED
216,216,0.75,2020-11-20 01:28:50.415474,2020-11-20 01:30:17.139215,0 days 00:01:26.723741,tanh,0.008721124592757899,0.92,0.99,-3.234978431371057,0.28615506368557436,constant,0.8,2048.0,small,True,False,False,0.18036738101062388,PRUNED
217,217,0.75,2020-11-20 01:30:11.703782,2020-11-20 01:31:35.754608,0 days 00:01:24.050826,tanh,0.00017449523599221838,0.99,0.95,-0.0719130950393847,0.0008133221174134067,linear,0.6,2048.0,small,False,False,False,0.05478011380779857,PRUNED
218,218,0.75,2020-11-20 01:30:17.162629,2020-11-20 01:31:57.622600,0 days 00:01:40.459971,relu,0.0002674124937227378,0.99,0.995,-1.503495151073429,7.984304159164937e-05,linear,2.0,32.0,medium,False,True,False,0.8278264973630869,PRUNED
219,219,0.75,2020-11-20 01:31:35.773720,2020-11-20 01:33:04.545050,0 days 00:01:28.771330,relu,1.6195928242129252e-05,0.92,0.95,-3.995540113537886,0.0002835361274749197,linear,0.5,256.0,small,False,False,True,0.9243667101875229,PRUNED
220,220,0.75,2020-11-20 01:31:57.645517,2020-11-20 01:33:29.229314,0 days 00:01:31.583797,relu,6.396803728492236e-08,1.0,0.99,-0.8251077638276274,1.095706749100971e-05,constant,0.7,128.0,medium,False,False,True,0.970124355167562,PRUNED
221,221,0.75,2020-11-20 01:32:04.181588,2020-11-20 01:33:35.606246,0 days 00:01:31.424658,tanh,1.1630602108516218e-07,0.98,0.9,-3.3657702160785155,0.014837006936394117,linear,0.9,128.0,medium,True,False,False,0.011720352644949195,PRUNED
222,222,0.0,2020-11-20 01:33:04.565554,2020-11-20 01:34:38.038449,0 days 00:01:33.472895,tanh,7.931716215971909e-08,0.8,0.98,-1.3475017770377575,0.0629822333336012,constant,5.0,256.0,medium,True,False,True,0.2840873194191488,PRUNED
223,223,0.75,2020-11-20 01:33:29.248131,2020-11-20 01:34:55.582156,0 days 00:01:26.334025,tanh,7.912052974579763e-06,0.95,0.995,-1.1594965588860875,0.010991592441357537,linear,0.7,1024.0,small,True,True,False,0.29886678998284244,PRUNED
224,224,0.75,2020-11-20 01:33:35.630192,2020-11-20 01:35:08.272798,0 days 00:01:32.642606,tanh,0.08170353232139982,0.8,0.9999,-0.45389942266623207,0.12535910269284636,linear,2.0,128.0,small,True,True,True,0.27233144839353995,PRUNED
225,225,1.9418888092041016,2020-11-20 01:34:38.056567,2020-11-20 01:39:49.181923,0 days 00:05:11.125356,tanh,5.509248398086857e-07,1.0,0.9999,-0.08595556637321256,7.889716174561942e-05,constant,1.0,128.0,medium,False,True,True,0.0007068806786195703,COMPLETE
226,226,5.819328308105469,2020-11-20 01:34:55.599825,2020-11-20 01:40:03.252148,0 days 00:05:07.652323,tanh,0.0007064350491030754,0.95,0.9999,-1.4966905469825145,0.00038530598667486953,constant,0.6,256.0,medium,False,False,False,0.08494447773990432,COMPLETE
227,227,0.75,2020-11-20 01:35:08.296000,2020-11-20 01:36:46.168124,0 days 00:01:37.872124,relu,1.355031322410424e-05,0.95,0.95,0.8181266555025148,1.2938044404146005e-05,constant,2.0,32.0,small,False,True,True,0.3624030187523325,PRUNED
228,228,0.75,2020-11-20 01:36:46.187449,2020-11-20 01:38:14.767624,0 days 00:01:28.580175,relu,5.066590196954928e-08,0.99,0.9999,-1.6583756094564954,0.0007362724876355225,linear,5.0,128.0,small,True,False,True,0.5614269907078119,PRUNED
229,229,0.75,2020-11-20 01:38:14.791808,2020-11-20 01:39:40.779663,0 days 00:01:25.987855,tanh,0.006396431163794762,0.92,0.99,-1.6047268972039088,0.014412660283793243,constant,2.0,2048.0,medium,False,False,False,0.31815364073618957,PRUNED
230,230,0.75,2020-11-20 01:39:40.799267,2020-11-20 01:41:06.224180,0 days 00:01:25.424913,tanh,1.7617908837844477e-07,0.9,0.999,0.025865367380906612,0.0001013865639137383,constant,0.7,2048.0,medium,True,False,True,0.9591179601632435,PRUNED
231,231,0.75,2020-11-20 01:39:49.219650,2020-11-20 01:41:33.530860,0 days 00:01:44.311210,tanh,6.962889445744827e-05,0.92,0.995,-2.512788124079207,0.012240157506230365,constant,0.5,32.0,medium,True,True,False,0.7718232320377563,PRUNED
232,232,0.75,2020-11-20 01:40:03.286514,2020-11-20 01:41:33.931944,0 days 00:01:30.645430,tanh,3.677921352956881e-08,0.8,0.9,-0.9041822594191755,0.06963651063125102,constant,0.8,128.0,small,False,True,True,0.18788922754982995,PRUNED
233,233,0.75,2020-11-20 01:41:06.245795,2020-11-20 01:42:34.234652,0 days 00:01:27.988857,relu,8.437047406346093e-07,0.92,0.9,-0.038354168766336016,0.0024131137938830146,linear,0.7,512.0,small,True,False,True,0.2462214396133111,PRUNED
234,234,0.75,2020-11-20 01:41:33.552147,2020-11-20 01:43:16.342344,0 days 00:01:42.790197,tanh,1.1103531227322582e-08,0.99,0.99,-0.3242845031088457,0.016596400086993476,constant,2.0,32.0,medium,True,False,False,0.8948082096450559,PRUNED
235,235,0.75,2020-11-20 01:41:33.952099,2020-11-20 01:42:59.326876,0 days 00:01:25.374777,tanh,0.0209186616160356,0.92,0.99,-0.8982505346244953,3.2303112725734474e-05,linear,0.5,2048.0,medium,False,False,True,0.3351956326247675,PRUNED
236,236,0.75,2020-11-20 01:42:34.255867,2020-11-20 01:44:58.291732,0 days 00:02:24.035865,tanh,0.036756276576540875,0.98,0.98,-3.301106558616796,0.0091662985609231,linear,0.6,8.0,small,False,False,True,0.35351694861056504,PRUNED
237,237,0.75,2020-11-20 01:42:59.348000,2020-11-20 01:44:23.539663,0 days 00:01:24.191663,relu,2.4883220222724292e-05,0.99,0.95,-1.2153391927191186,0.5677879325432093,constant,5.0,2048.0,small,True,False,True,0.2715553724575681,PRUNED
238,238,0.75,2020-11-20 01:43:16.361470,2020-11-20 01:44:42.599851,0 days 00:01:26.238381,relu,0.0020628636126597544,1.0,0.9,-0.02915508347839868,0.0038771508550322453,linear,5.0,256.0,small,False,False,True,0.8324971623386267,PRUNED
239,239,0.75,2020-11-20 01:44:23.559539,2020-11-20 01:45:52.410839,0 days 00:01:28.851300,relu,6.071570432046002e-07,0.98,0.9,-3.0888230367211693,0.02029149121034386,constant,0.3,256.0,medium,True,False,True,0.12775100527921168,PRUNED
240,240,0.75,2020-11-20 01:44:42.621649,2020-11-20 01:46:10.195196,0 days 00:01:27.573547,tanh,2.229152363236846e-07,0.92,0.999,-1.7497490779104865,0.012725404326426767,constant,0.9,512.0,medium,True,True,False,0.46599043481026337,PRUNED
241,241,0.75,2020-11-20 01:44:58.313158,2020-11-20 01:46:29.346940,0 days 00:01:31.033782,tanh,0.0004879466000632558,0.8,0.98,-1.3856737624710038,0.012875177701193983,linear,1.0,1024.0,medium,False,True,True,0.9149013743815279,PRUNED
242,242,0.75,2020-11-20 01:45:52.430690,2020-11-20 01:47:23.568853,0 days 00:01:31.138163,relu,5.018861635251271e-06,0.95,0.9,-2.722496300765019,0.008889651365656595,linear,0.9,64.0,small,False,True,False,0.39048856664660336,PRUNED
243,243,0.75,2020-11-20 01:46:10.215115,2020-11-20 01:48:29.188411,0 days 00:02:18.973296,tanh,0.021705607850636553,0.95,0.9999,-3.3606481392532297,0.46673464652945207,linear,1.0,8.0,small,True,False,True,0.2492108004067406,PRUNED
244,244,0.75,2020-11-20 01:46:29.364584,2020-11-20 01:47:53.378805,0 days 00:01:24.014221,relu,0.03241548768962969,0.98,0.98,-0.3771666039585586,0.00028643314158214943,constant,0.6,512.0,medium,True,True,True,0.8089202767050504,PRUNED
245,245,0.0,2020-11-20 01:47:23.586221,2020-11-20 01:48:52.573220,0 days 00:01:28.986999,tanh,5.649422711808476e-06,0.95,0.99,-3.5472692903073075,0.5267481839581339,linear,0.6,256.0,medium,False,True,True,0.7250290520526784,PRUNED
246,246,0.75,2020-11-20 01:47:53.400248,2020-11-20 01:49:46.425749,0 days 00:01:53.025501,relu,0.0002072626070711886,0.99,0.9999,-2.4439396037401155,0.4101781355524984,constant,0.8,16.0,medium,False,True,False,0.37219132408851463,PRUNED
247,247,0.75,2020-11-20 01:48:29.204368,2020-11-20 01:49:54.224670,0 days 00:01:25.020302,relu,2.915933860385498e-07,0.9,0.9,-0.8387654686732984,0.0002575357621597528,constant,0.3,512.0,small,False,False,True,0.6884403496199383,PRUNED
248,248,0.75,2020-11-20 01:48:52.591214,2020-11-20 01:50:16.702734,0 days 00:01:24.111520,relu,5.842425967888407e-06,0.95,0.995,0.9269741837391807,5.2922606272040315e-05,linear,0.3,512.0,small,True,True,True,0.7070382920964057,PRUNED
249,249,0.75,2020-11-20 01:49:46.447142,2020-11-20 01:51:38.313921,0 days 00:01:51.866779,relu,9.407785195981053e-08,0.8,0.95,-0.8049210084100942,0.0003888968169529044,linear,0.7,16.0,medium,True,False,True,0.004473138448099823,PRUNED
250,250,0.75,2020-11-20 01:49:54.240472,2020-11-20 01:51:50.219798,0 days 00:01:55.979326,tanh,7.703429140116948e-08,0.95,0.9999,-2.143519784804824,0.5123885800455728,linear,2.0,16.0,medium,True,True,False,0.28960368577655116,PRUNED
251,251,0.75,2020-11-20 01:50:16.720622,2020-11-20 01:51:41.224158,0 days 00:01:24.503536,relu,1.2074750409268971e-06,0.98,0.999,0.31582261325334393,0.05520467529493671,linear,0.3,1024.0,small,False,True,True,0.8805054189102909,PRUNED
252,252,0.75,2020-11-20 01:51:38.330256,2020-11-20 01:53:15.093013,0 days 00:01:36.762757,relu,0.055022182479224545,0.95,0.99,-3.783749373811992,2.006671027502098e-05,constant,0.3,32.0,medium,True,False,True,0.5922956386241981,PRUNED
253,253,0.0,2020-11-20 01:51:41.241022,2020-11-20 01:54:05.411509,0 days 00:02:24.170487,tanh,0.0005956044981912757,0.99,0.98,-1.9152855084027318,0.003767827259339776,constant,0.7,8.0,medium,False,False,True,0.5601093982696094,PRUNED
254,254,0.75,2020-11-20 01:51:50.247728,2020-11-20 01:53:12.702378,0 days 00:01:22.454650,relu,1.4141821335348685e-05,0.9,0.9,-1.1601580604663875,0.08255481112566052,constant,0.8,512.0,medium,True,True,False,0.0683529051168158,PRUNED
255,255,0.75,2020-11-20 01:53:12.717907,2020-11-20 01:54:31.624929,0 days 00:01:18.907022,relu,6.041152878125726e-08,0.98,0.95,0.9072450073836134,0.00010755091236102593,linear,0.5,512.0,small,True,True,True,0.6534524081014171,PRUNED
256,256,7.188211917877197,2020-11-20 01:53:15.117730,2020-11-20 02:01:08.499590,0 days 00:07:53.381860,tanh,0.004213418974675712,0.92,0.999,-0.03348098021537815,0.001891235954591146,linear,1.0,8.0,medium,True,True,True,0.5011839998484162,COMPLETE
257,257,0.75,2020-11-20 01:54:05.431916,2020-11-20 01:55:29.103983,0 days 00:01:23.672067,relu,7.199026135821716e-08,0.8,0.95,-1.6923765680671692,0.005170959916378013,constant,0.8,256.0,small,True,True,True,0.7482148991958668,PRUNED
258,258,0.75,2020-11-20 01:54:31.642051,2020-11-20 01:55:52.685791,0 days 00:01:21.043740,relu,3.512263495974026e-05,1.0,0.995,-0.38159734801691414,3.70091330996626e-05,linear,0.8,1024.0,medium,True,False,False,0.575585468003172,PRUNED
259,259,0.75,2020-11-20 01:55:29.134383,2020-11-20 01:57:44.905299,0 days 00:02:15.770916,relu,3.857381126782512e-08,0.99,0.98,0.18407394601693294,0.7608251488363056,linear,0.8,8.0,medium,True,False,False,0.19751198690420602,PRUNED
260,260,0.75,2020-11-20 01:55:52.708199,2020-11-20 01:57:24.013008,0 days 00:01:31.304809,tanh,2.63030839537609e-08,0.99,0.999,-1.1051485540797947,0.08527936378430757,linear,0.6,32.0,medium,True,False,False,0.7173394196450896,PRUNED
261,261,0.75,2020-11-20 01:57:24.031591,2020-11-20 01:58:47.568448,0 days 00:01:23.536857,relu,0.004297426727824061,0.99,0.99,-3.7386923715323137,0.0025580401122407767,linear,0.5,128.0,medium,False,True,True,0.7769653086901822,PRUNED
262,262,0.75,2020-11-20 01:57:44.925146,2020-11-20 01:59:14.116984,0 days 00:01:29.191838,relu,0.0003178714353786224,0.95,0.999,-0.873151684659085,0.0028424682515123564,constant,0.3,64.0,small,True,True,False,0.15101073959534117,PRUNED
263,263,0.75,2020-11-20 01:58:47.588950,2020-11-20 02:00:06.734013,0 days 00:01:19.145063,tanh,5.107249475337592e-06,1.0,0.98,-0.826197409046975,0.00021327343681831838,constant,0.6,2048.0,small,False,True,False,0.38767152838406826,PRUNED
264,264,0.75,2020-11-20 01:59:14.137262,2020-11-20 02:05:34.557509,0 days 00:06:20.420247,relu,0.00024955561541419876,0.92,0.95,0.4789852799833554,0.0004899764260735347,linear,2.0,16.0,medium,True,True,True,0.9603264461484066,COMPLETE
265,265,0.75,2020-11-20 02:00:06.755924,2020-11-20 02:01:29.837616,0 days 00:01:23.081692,relu,0.023255816390290115,1.0,0.9,-2.858407665362881,3.962865394327773e-05,linear,5.0,128.0,medium,True,True,False,0.7684252019274767,PRUNED
266,266,0.75,2020-11-20 02:01:08.533877,2020-11-20 02:02:35.698863,0 days 00:01:27.164986,tanh,4.6524722642712895e-06,0.98,0.9,-0.6596102090149878,0.002016824357475196,constant,5.0,512.0,medium,True,False,False,0.4382513207674221,PRUNED
267,267,0.75,2020-11-20 02:01:29.857461,2020-11-20 02:02:57.477619,0 days 00:01:27.620158,relu,1.0101483962441702e-08,0.9,0.995,-3.0223820713687064,0.6164155342458947,linear,0.7,512.0,medium,True,False,True,0.1291495772717678,PRUNED
268,268,0.75,2020-11-20 02:02:35.718741,2020-11-20 02:03:59.452468,0 days 00:01:23.733727,relu,4.656348248024358e-05,0.9,0.995,-1.5363039415382564,0.03153808233818265,linear,0.9,2048.0,small,False,True,False,0.39679969473780663,PRUNED
269,269,0.75,2020-11-20 02:02:57.498623,2020-11-20 02:04:52.213484,0 days 00:01:54.714861,tanh,2.1646005077636667e-08,0.99,0.9999,-0.5406316159023503,0.09130371417004564,constant,0.5,16.0,small,False,False,True,0.2452715432041851,PRUNED
270,270,0.75,2020-11-20 02:03:59.471145,2020-11-20 02:05:24.948033,0 days 00:01:25.476888,relu,3.8371061940827946e-08,0.98,0.99,0.6471675244661039,0.0015201464873344445,constant,2.0,256.0,small,False,False,False,0.164395330871821,PRUNED
271,271,0.75,2020-11-20 02:04:52.236259,2020-11-20 02:06:26.650547,0 days 00:01:34.414288,tanh,1.6226585440243714e-07,0.92,0.9999,-2.843736462797194,2.247344114620128e-05,constant,5.0,64.0,small,False,True,False,0.8997942073688193,PRUNED
272,272,0.75,2020-11-20 02:05:24.969666,2020-11-20 02:06:58.533807,0 days 00:01:33.564141,tanh,0.001840261811843788,0.92,0.999,-3.3241813033034546,0.0001113825410993651,linear,0.3,64.0,medium,True,False,True,0.2559446510294141,PRUNED
273,273,0.75,2020-11-20 02:05:34.602732,2020-11-20 02:07:17.452157,0 days 00:01:42.849425,relu,2.0868268941982146e-08,0.95,0.9,-3.451082850183892,1.7529618173049846e-05,linear,0.6,32.0,small,True,False,False,0.4106905026799851,PRUNED
274,274,0.75,2020-11-20 02:06:26.671811,2020-11-20 02:08:08.756515,0 days 00:01:42.084704,relu,0.015295707186503001,0.9,0.9,-1.5740090825550976,0.9497972360387346,constant,0.9,32.0,medium,True,False,True,0.4770027072030164,PRUNED
275,275,0.75,2020-11-20 02:06:58.565914,2020-11-20 02:08:29.474719,0 days 00:01:30.908805,relu,1.3509651532654436e-06,0.92,0.999,0.5355373121227229,0.07421389902129956,linear,0.6,128.0,medium,True,False,False,0.8225989146692152,PRUNED
276,276,0.75,2020-11-20 02:07:17.471984,2020-11-20 02:08:50.588922,0 days 00:01:33.116938,tanh,1.4985106563131034e-06,0.8,0.95,0.9494758605713107,0.1574044521868152,constant,1.0,128.0,medium,False,False,False,0.777377748146321,PRUNED
277,277,0.75,2020-11-20 02:08:08.779033,2020-11-20 02:09:35.305459,0 days 00:01:26.526426,relu,8.230390321157382e-08,1.0,0.999,-2.5692455137586965,0.508083109472996,constant,0.6,512.0,medium,False,False,False,0.2794991798844527,PRUNED
278,278,7.346369743347168,2020-11-20 02:08:29.503780,2020-11-20 02:14:02.057646,0 days 00:05:32.553866,relu,2.575722446180143e-05,0.95,0.999,-3.6959676297906365,0.011624682212931302,linear,0.9,32.0,small,True,True,True,0.49838389927550963,COMPLETE
279,279,0.75,2020-11-20 02:08:50.622163,2020-11-20 02:11:12.562116,0 days 00:02:21.939953,tanh,2.2125325619626454e-08,0.95,0.98,-2.7426797870665602,0.005730835516999729,constant,0.5,8.0,small,True,False,False,0.7628054118870159,PRUNED
280,280,0.75,2020-11-20 02:09:35.325331,2020-11-20 02:10:59.295349,0 days 00:01:23.970018,tanh,8.523065830459218e-08,0.95,0.99,-2.7858464987359763,0.09389292969642042,linear,2.0,128.0,small,False,False,True,0.6659086482957121,PRUNED
281,281,0.75,2020-11-20 02:10:59.318161,2020-11-20 02:12:19.636607,0 days 00:01:20.318446,tanh,6.913528668725277e-07,0.9,0.95,-1.84620757306915,0.6242889471276876,linear,2.0,512.0,medium,True,True,False,0.04224958427530079,PRUNED
282,282,6.819245338439941,2020-11-20 02:11:12.584035,2020-11-20 02:19:03.411692,0 days 00:07:50.827657,tanh,0.0002125048330001388,0.95,0.98,-1.978347379646733,0.0001664276831189108,linear,0.9,8.0,medium,False,False,True,0.0865834400436688,COMPLETE
283,283,0.75,2020-11-20 02:12:19.654901,2020-11-20 02:13:39.225066,0 days 00:01:19.570165,relu,1.7633915527788125e-05,0.99,0.98,0.5467184250246353,0.010089555473891903,linear,1.0,1024.0,medium,False,True,True,0.18246058850370261,PRUNED
284,284,0.0,2020-11-20 02:13:39.242920,2020-11-20 02:15:12.057014,0 days 00:01:32.814094,relu,2.2778392016627152e-05,0.92,0.99,-3.4885605685304384,0.41775030158633664,linear,0.5,64.0,medium,True,True,False,0.4567261957548553,PRUNED
285,285,0.75,2020-11-20 02:14:02.092049,2020-11-20 02:15:25.127285,0 days 00:01:23.035236,relu,0.00041902914534756717,0.8,0.9,0.6326741504158759,9.215333535408094e-05,constant,0.8,256.0,medium,False,True,True,0.8789254551491095,PRUNED
286,286,0.75,2020-11-20 02:15:12.078665,2020-11-20 02:16:30.958666,0 days 00:01:18.880001,relu,0.0505416436316445,0.92,0.98,0.12947396024316316,1.3103621696386388e-05,constant,5.0,2048.0,medium,True,True,True,0.19604578104342818,PRUNED
287,287,0.0,2020-11-20 02:15:25.165186,2020-11-20 02:17:45.468508,0 days 00:02:20.303322,tanh,2.8308288454457204e-07,0.99,0.995,-3.5715737459514463,0.005724157087445132,linear,0.6,8.0,small,False,True,False,0.7132392150993675,PRUNED
288,288,0.75,2020-11-20 02:16:30.984576,2020-11-20 02:17:46.993920,0 days 00:01:16.009344,tanh,0.004562985850956255,0.92,0.9999,-0.7592473198769571,0.00010182462013900206,linear,1.0,512.0,small,True,False,True,0.8857565984700481,PRUNED
289,289,0.75,2020-11-20 02:17:45.491927,2020-11-20 02:19:11.248648,0 days 00:01:25.756721,tanh,0.003538242475230855,1.0,0.95,-0.21884878744568415,3.708248845539277e-05,linear,1.0,64.0,medium,False,False,False,0.34707405097199506,PRUNED
290,290,0.75,2020-11-20 02:17:47.019712,2020-11-20 02:19:58.310997,0 days 00:02:11.291285,tanh,0.0001944099845511186,1.0,0.995,-2.4837873700464685,0.00041104936004508893,constant,1.0,8.0,small,False,False,True,0.6419362397083664,PRUNED
291,291,0.75,2020-11-20 02:19:03.455851,2020-11-20 02:21:18.966855,0 days 00:02:15.511004,relu,2.507473519550357e-07,0.92,0.98,-1.0880585295261516,0.0024355625763814465,linear,1.0,8.0,medium,True,True,True,0.6401292946880781,PRUNED
292,292,0.75,2020-11-20 02:19:11.269204,2020-11-20 02:20:59.346387,0 days 00:01:48.077183,tanh,2.079466574392494e-08,0.9,0.995,0.7239319955998464,2.7185777636680982e-05,linear,0.9,16.0,small,False,False,False,0.2831365937347139,PRUNED
293,293,0.75,2020-11-20 02:19:58.331453,2020-11-20 02:21:21.226857,0 days 00:01:22.895404,relu,0.0001570574155310395,0.95,0.95,0.5594783313484442,0.003548150371023016,constant,0.7,256.0,small,False,False,False,0.09609689714919722,PRUNED
294,294,0.75,2020-11-20 02:20:59.363885,2020-11-20 02:22:40.606355,0 days 00:01:41.242470,tanh,1.7200552922754018e-07,0.99,0.99,-3.640046360068869,0.061088412416678096,linear,0.6,32.0,small,True,True,True,0.9871421648140598,PRUNED
295,295,0.75,2020-11-20 02:21:18.986602,2020-11-20 02:22:48.284294,0 days 00:01:29.297692,tanh,0.09270850022337127,0.8,0.999,-1.381732957709894,2.0827909281350615e-05,constant,0.7,128.0,medium,False,True,False,0.20770619098225884,PRUNED
296,296,0.75,2020-11-20 02:21:21.247040,2020-11-20 02:23:01.215367,0 days 00:01:39.968327,relu,0.034585489417214746,0.99,0.95,-1.3981007409807735,0.013481669040469345,constant,5.0,32.0,medium,False,False,True,0.9534143409495551,PRUNED
297,297,0.75,2020-11-20 02:22:40.626020,2020-11-20 02:24:36.317036,0 days 00:01:55.691016,relu,6.0070067450644434e-05,1.0,0.9999,-3.6213941249762005,0.005336220954403092,constant,2.0,16.0,small,True,True,False,0.7695038047561489,PRUNED
298,298,7.314506530761719,2020-11-20 02:22:48.305619,2020-11-20 02:28:01.416367,0 days 00:05:13.110748,tanh,1.840320481114211e-05,1.0,0.995,-0.6534708985724955,0.003716954748703314,constant,0.9,128.0,small,False,True,True,0.7790335376246962,COMPLETE
299,299,0.75,2020-11-20 02:23:01.232079,2020-11-20 02:24:24.385833,0 days 00:01:23.153754,tanh,0.0012838951914315659,0.99,0.999,-2.426380911878202,0.6507265797675835,constant,0.8,1024.0,medium,False,True,True,0.5098132781579547,PRUNED
300,300,3.652843952178955,2020-11-20 02:24:24.407347,2020-11-20 02:29:31.643854,0 days 00:05:07.236507,tanh,2.554432621754167e-07,0.92,0.98,-1.0383311350961497,0.0012349681643814574,linear,2.0,256.0,medium,False,True,True,0.11413086784085635,COMPLETE
