0.000000000000000000e+00,4.632942044462506348e-01,3.113296627998352051e-01,3.113296627998352051e-01
1.000000000000000000e+00,3.249043285059260988e-01,1.595386862754821777e-01,4.708683490753173828e-01
2.000000000000000000e+00,2.913348052788577447e-01,5.335074663162231445e-02,5.242190957069396973e-01
3.000000000000000000e+00,2.650382475970013418e-01,4.486861824989318848e-02,5.690877139568328857e-01
4.000000000000000000e+00,0.000000000000000000e+00,3.419319987297058105e-01,8.341259615538342276e-01
5.000000000000000000e+00,0.000000000000000000e+00,3.772229552268981934e-01,8.341259615538342276e-01
6.000000000000000000e+00,0.000000000000000000e+00,8.325413465499877930e-01,8.341259615538342276e-01
7.000000000000000000e+00,0.000000000000000000e+00,7.133130431175231934e-01,8.341259615538342276e-01
8.000000000000000000e+00,0.000000000000000000e+00,2.567648887634277344e-02,8.341259615538342276e-01
9.000000000000000000e+00,0.000000000000000000e+00,6.572838425636291504e-01,8.341259615538342276e-01
1.000000000000000000e+01,0.000000000000000000e+00,8.082616925239562988e-01,8.341259615538342276e-01
1.100000000000000000e+01,0.000000000000000000e+00,2.888319790363311768e-01,8.341259615538342276e-01
1.200000000000000000e+01,0.000000000000000000e+00,1.498148739337921143e-01,8.341259615538342276e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.403534531593322754e-01,8.341259615538342276e-01
1.400000000000000000e+01,0.000000000000000000e+00,8.723313212394714355e-01,8.341259615538342276e-01
1.500000000000000000e+01,0.000000000000000000e+00,4.435304999351501465e-01,8.341259615538342276e-01
1.600000000000000000e+01,0.000000000000000000e+00,2.185344696044921875e-01,8.341259615538342276e-01
1.700000000000000000e+01,0.000000000000000000e+00,7.113109230995178223e-01,8.341259615538342276e-01
1.800000000000000000e+01,0.000000000000000000e+00,6.391061544418334961e-01,8.341259615538342276e-01
1.900000000000000000e+01,0.000000000000000000e+00,8.583064079284667969e-01,8.341259615538342276e-01
2.000000000000000000e+01,0.000000000000000000e+00,8.314262628555297852e-01,8.341259615538342276e-01
2.100000000000000000e+01,0.000000000000000000e+00,2.766475081443786621e-01,8.341259615538342276e-01
2.200000000000000000e+01,0.000000000000000000e+00,4.798041284084320068e-01,8.341259615538342276e-01
2.300000000000000000e+01,0.000000000000000000e+00,1.013123691082000732e-01,8.341259615538342276e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.108197689056396484e-01,8.341259615538342276e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.832897782325744629e-01,8.341259615538342276e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.549432992935180664e-01,8.341259615538342276e-01
2.700000000000000000e+01,0.000000000000000000e+00,1.841870546340942383e-01,8.341259615538342276e-01
