,time,state,action,reward,rep
0,0,0.8,0.0,0.0,0
1,1,0.8005202688629968,1.08796888589859,-0.7390713218288381,0
2,2,0.8035272277785223,1.088338315486908,-0.7389493230793874,0
3,3,0.8084299345484813,1.090475857257843,-0.7421034475166444,0
4,4,0.8147630831778219,1.093965321779251,-0.747796240806766,0
5,5,0.8221517145721733,1.0984795689582825,-0.7554590861308657,0
6,6,0.8302911235729302,1.1037560105323792,-0.7646385009415633,0
7,7,0.8389346921837832,1.1095806956291199,-0.7749624217658427,0
8,8,0.847885633941357,1.115780532360077,-0.7861252279010594,0
9,9,0.8569904440104992,1.1222149729728699,-0.7978721784428671,0
10,10,0.8661329728848526,1.1287756562232971,-0.81000197626958,0
11,11,0.8752286835804939,1.1353788077831268,-0.8223533306549173,0
12,12,0.8842190580293001,1.1419628262519836,-0.8348029504047251,0
13,13,0.8930617050826497,1.1471010446548462,-0.8440856057031867,0
14,14,0.9017151273150492,1.1471523642539978,-0.8417996602571984,0
15,15,0.9101521509780952,1.1457579731941223,-0.8362798389741786,0
16,16,0.9183611826707296,1.1443984508514404,-0.8309260850734148,0
17,17,0.9262786163033971,1.1241832673549652,-0.7829237197068023,0
18,18,0.9338616463142271,1.1009784936904907,-0.7292537173544636,0
19,19,0.9410960178442518,1.0789448618888855,-0.6792948816692366,0
20,20,0.9479858536723719,1.0581063330173492,-0.6329397624990936,0
21,21,0.9545461418844632,1.038432240486145,-0.5899692451378823,0
22,22,0.9607974851325481,1.0198606252670288,-0.5501122691100921,0
23,23,0.9667626420872464,1.0023148655891418,-0.5130848531640891,0
24,24,0.9724643990768457,0.9857137799263,-0.4786116554073177,0
25,25,0.9779243743996187,0.9699781537055969,-0.44643812161307334,0
26,26,0.9831624362407481,0.9550332427024841,-0.4163336244281463,0
27,27,0.9881965088799709,0.940812349319458,-0.3880962681031907,0
28,28,0.9930425925161662,0.9272541403770447,-0.3615456645292273,0
29,29,0.9977149014187892,0.914304792881012,-0.3365251823865394,0
30,30,1.0022260496048854,0.9019164741039276,-0.3128974325822903,0
31,31,1.0065872476752107,0.8900470733642578,-0.29054238705856916,0
32,32,1.0108084868737022,0.8786585032939911,-0.26935316812241783,0
33,33,1.0148987061885,0.8677171468734741,-0.24923591169726256,0
34,34,1.0188659361508279,0.8571925163269043,-0.230106600697372,0
35,35,1.0227174251627251,0.8470581471920013,-0.2118919340865203,0
36,36,1.026459742232412,0.8372892737388611,-0.1945247644137832,0
37,37,1.0300988649825304,0.8278637230396271,-0.17794519141760778,0
38,38,1.0336402535607347,0.8187612891197205,-0.16209910351506862,0
39,39,1.037088913413408,0.8099636435508728,-0.14693769332369067,0
40,40,1.0404494473399757,0.801453709602356,-0.13241615216749203,0
41,41,1.043726101778329,0.7932162880897522,-0.11849443734529819,0
42,42,1.046922803683105,0.7852367162704468,-0.10513490934830971,0
43,43,1.050043195207746,0.7775021195411682,-0.09230414570121581,0
44,44,1.0530906604928645,0.7699998021125793,-0.07997024661422669,0
45,45,1.0560683536423605,0.7627191245555878,-0.06810561625576794,0
46,46,1.0589792175682748,0.7556489109992981,-0.05668283549029984,0
47,47,1.061826004125922,0.7487794160842896,-0.0456775922314131,0
48,48,1.0646112920083088,0.7421016991138458,-0.03506760580110513,0
49,49,1.0673375014047506,0.7356071770191193,-0.024831874305621393,0
50,50,1.0700069059645678,0.7292874455451965,-0.014950353976873276,0
51,51,1.0726216465849012,0.7231353521347046,-0.005405465066554593,0
52,52,1.0751837408191365,0.7171435654163361,0.0038200665588047356,0
53,53,1.0776950934580443,0.7113056480884552,0.012741699297755815,0
54,54,1.0801575037243114,0.7056149840354919,0.02137466604057814,0
55,55,1.0825726753978735,0.7000662088394165,0.02973198364091878,0
56,56,1.0849422211258541,0.6946531534194946,0.03782739814305858,0
57,57,1.087267670755359,0.6893709003925323,0.04567252440595826,0
58,58,1.08955047765482,0.68421471118927,0.05327839706288917,0
59,59,1.0917920471267546,0.679186999797821,0.060646026121498164,0
60,60,1.093993701512038,0.6742755174636841,0.06779617130411708,0
61,61,1.096156694376663,0.669476330280304,0.0747378712378507,0
62,62,1.0982822163912678,0.6647849678993225,0.08148063128669636,0
63,63,1.1003714028008538,0.6601980328559875,0.08803228465270685,0
64,64,1.102425335462117,0.6557114124298096,0.09440139567755224,0
65,65,1.1044450490117736,0.6513222455978394,0.1005946748144182,0
66,66,1.10643153092667,0.6470265984535217,0.1066200488402943,0
67,67,1.1083857278745923,0.6428221464157104,0.11248317450354606,0
68,68,1.110308544474528,0.6387051343917847,0.11819139501190823,0
69,69,1.1122008477838408,0.6346730589866638,0.12375028307324265,0
70,70,1.1140634702073473,0.6307235062122345,0.12916516374849263,0
71,71,1.1158972087123533,0.6268532574176788,0.13444224296862484,0
72,72,1.117702828157607,0.6230599880218506,0.13958646499372773,0
73,73,1.1194810644509272,0.6193417310714722,0.1446022159780419,0
74,74,1.1212326240058776,0.6156958043575287,0.1494946616652284,0
75,75,1.12295818674278,0.6121203303337097,0.15426786475707943,0
76,76,1.1246584059978457,0.6086128950119019,0.15892644945421242,0
77,77,1.1263339107469459,0.6051716208457947,0.16347428763621086,0
78,78,1.1279853069222798,0.6017946302890778,0.16791516624026026,0
79,79,1.1296131786363377,0.5984801352024078,0.1722526830447042,0
80,80,1.1312180884487901,0.5952261686325073,0.17649057139568436,0
81,81,1.1328005793236382,0.5920312106609344,0.18063195615557448,0
82,82,1.1343611754260166,0.5888936519622803,0.18468000212878544,0
83,83,1.1359009696870406,0.5859883725643158,0.188431126912473,0
84,84,1.1374208977721034,0.5832056701183319,0.1920175752261294,0
85,85,1.1389215725475152,0.5804689228534698,0.19553050616978096,0
86,86,1.140403472264329,0.5777760744094849,0.19897317368166267,0
87,87,1.1418670189917015,0.5751268565654755,0.20234670553712408,0
88,88,1.1433127255861566,0.5725561380386353,0.20561199683261777,0
89,89,1.1447416809123296,0.5702283382415771,0.2085830254905544,0
90,90,1.1461544847902154,0.5679346919059753,0.2115005035949471,0
91,91,1.1475515461101808,0.5656735897064209,0.21436682519113381,0
92,92,1.148933198790063,0.5634446740150452,0.2171829212158718,0
93,93,1.1502997433077116,0.5612470507621765,0.21995030431680018,0
94,94,1.1516514622299179,0.5590798258781433,0.22267046104439048,0
95,95,1.1529886278496806,0.5569426417350769,0.22534425655291512,0
96,96,1.1543115033016353,0.5548346042633057,0.22797313725661938,0
97,97,1.155620343974713,0.5527550876140594,0.23055823065377057,0
98,98,1.1569153987183862,0.5507036447525024,0.2331004500962528,0
99,99,1.158196909771379,0.5486796498298645,0.2356008912108022,0
100,100,1.1594651122315873,0.5466822981834412,0.23806082848087073,0
101,101,1.1607203074125447,0.5447328686714172,0.24045747423577524,0
102,102,1.161963471458644,0.5430279672145844,0.24257812173351512,0
103,103,1.1631950661378971,0.5413438081741333,0.24466772046874574,0
104,104,1.1644155470663762,0.5397334098815918,0.2466693575457577,0
105,105,1.1656256926656985,0.5382953882217407,0.24847776095076357,0
106,106,1.1668258667729419,0.5368730127811432,0.25026281656591,0
107,107,1.1680162836242742,0.5354649424552917,0.2520261472650007,0
108,108,1.1691971043316771,0.5340710878372192,0.2537680109460332,0
109,109,1.170368470351027,0.5326913595199585,0.2554886588924353,0
110,110,1.1715305141695367,0.5313253998756409,0.2571886231165166,0
111,111,1.1726833636111358,0.529973030090332,0.25886823985069707,0
112,112,1.1738271439350731,0.528634250164032,0.26052765249192855,0
113,113,1.174961976790098,0.5273085236549377,0.2621675681262704,0
114,114,1.1760879804953634,0.5259954929351807,0.26378849811143745,0
115,115,1.177205271953533,0.5246953368186951,0.2653903856590353,0
116,116,1.178313966119904,0.5234078764915466,0.2669735486510091,0
117,117,1.179414175255987,0.5221327543258667,0.2685384881534887,0
118,118,1.1805060093065969,0.520869791507721,0.27008551373335044,0
119,119,1.1815895760499169,0.519618809223175,0.27161493164914696,0
120,120,1.1826649817660366,0.518379807472229,0.2731268596522829,0
121,121,1.183732329690578,0.5171522498130798,0.27462196869632893,0
122,122,1.1847917213254648,0.5159361362457275,0.2761003696156007,0
123,123,1.1858432571814457,0.5147315561771393,0.2775620800757378,0
124,124,1.1868870346538367,0.5135378837585449,0.27900785164954645,0
125,125,1.1879231503422656,0.512355387210846,0.28043751273641604,0
126,126,1.1889516984276263,0.5111836194992065,0.28185162416116716,0
127,127,1.1899727713673736,0.5100224912166595,0.28325037657179697,0
128,128,1.190986459837624,0.5088718235492706,0.2846340496080165,0
129,129,1.1919928533283386,0.5077316164970398,0.2860027386596947,0
130,130,1.1929920394534734,0.5066016018390656,0.28735680972118216,0
131,131,1.193984104347798,0.5054816901683807,0.2886964445379768,0
132,132,1.194969133104444,0.5043718814849854,0.2900217329282303,0
133,133,1.1959472075449615,0.5032714605331421,0.29133348325235475,0
134,134,1.196918409716811,0.5021809637546539,0.29263123980943706,0
135,135,1.1978828200061715,0.5011000335216522,0.2939154466041284,0
136,136,1.1983641908902984,0.5000283122062683,0.2950880038681921,0
137,137,1.1985096536377366,0.49949419498443604,0.2956519630916755,0
138,138,1.1985535570152919,0.4993327260017395,0.2958223257252517,0
139,139,1.1985668030260428,0.4992842674255371,0.29587345764777007,0
140,140,1.198570799015049,0.49926942586898804,0.2958891044316915,0
141,141,1.1985720044644537,0.49926477670669556,0.29589399616282386,0
142,142,1.1985723681025044,0.4992637038230896,0.2958951426971065,0
143,143,1.1985724777978843,0.4992631673812866,0.29589570104243856,0
144,144,1.1985725108886607,0.4992631673812866,0.29589570788825703,0
145,145,1.198572520870842,0.4992631673812866,0.2958957099533702,0
146,146,1.198572523882072,0.49926307797431946,0.2958957998515366,0
147,147,1.198572524790441,0.49926307797431946,0.29589580003946003,0
148,148,1.1985725250644603,0.49926307797431946,0.295895800096149,0
149,149,1.1985725251471209,0.49926307797431946,0.2958958001132498,0
150,150,1.1985725251720563,0.49926307797431946,0.29589580011840844,0
151,151,1.1985725251795782,0.49926307797431946,0.2958958001199645,0
152,152,1.1985725251818473,0.49926307797431946,0.29589580012043404,0
153,153,1.1985725251825319,0.49926307797431946,0.2958958001205757,0
154,154,1.1985725251827384,0.49926307797431946,0.29589580012061834,0
155,155,1.1985725251828008,0.49926307797431946,0.2958958001206313,0
156,156,1.1985725251828196,0.49926307797431946,0.2958958001206352,0
157,157,1.1985725251828252,0.49926307797431946,0.2958958001206363,0
158,158,1.198572525182827,0.49926307797431946,0.29589580012063676,0
159,159,1.1985725251828274,0.49926307797431946,0.29589580012063676,0
160,160,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
161,161,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
162,162,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
163,163,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
164,164,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
165,165,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
166,166,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
167,167,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
168,168,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
169,169,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
170,170,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
171,171,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
172,172,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
173,173,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
174,174,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
175,175,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
176,176,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
177,177,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
178,178,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
179,179,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
180,180,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
181,181,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
182,182,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
183,183,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
184,184,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
185,185,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
186,186,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
187,187,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
188,188,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
189,189,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
190,190,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
191,191,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
192,192,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
193,193,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
194,194,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
195,195,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
196,196,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
197,197,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
198,198,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
199,199,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
200,200,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
201,201,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
202,202,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
203,203,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
204,204,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
205,205,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
206,206,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
207,207,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
208,208,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
209,209,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
210,210,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
211,211,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
212,212,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
213,213,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
214,214,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
215,215,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
216,216,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
217,217,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
218,218,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
219,219,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
220,220,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
221,221,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
222,222,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
223,223,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
224,224,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
225,225,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
226,226,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
227,227,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
228,228,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
229,229,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
230,230,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
231,231,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
232,232,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
233,233,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
234,234,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
235,235,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
236,236,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
237,237,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
238,238,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
239,239,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
240,240,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
241,241,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
242,242,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
243,243,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
244,244,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
245,245,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
246,246,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
247,247,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
248,248,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
249,249,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
250,250,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
251,251,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
252,252,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
253,253,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
254,254,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
255,255,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
256,256,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
257,257,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
258,258,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
259,259,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
260,260,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
261,261,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
262,262,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
263,263,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
264,264,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
265,265,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
266,266,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
267,267,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
268,268,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
269,269,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
270,270,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
271,271,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
272,272,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
273,273,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
274,274,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
275,275,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
276,276,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
277,277,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
278,278,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
279,279,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
280,280,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
281,281,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
282,282,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
283,283,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
284,284,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
285,285,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
286,286,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
287,287,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
288,288,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
289,289,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
290,290,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
291,291,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
292,292,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
293,293,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
294,294,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
295,295,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
296,296,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
297,297,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
298,298,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
299,299,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
300,300,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
301,301,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
302,302,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
303,303,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
304,304,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
305,305,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
306,306,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
307,307,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
308,308,1.1985725251828276,0.49926307797431946,0.2958958001206369,0
